datetime,date,amazon_price,amazon_discount,flipkart_price,flipkart_discount,day,month,year,weekend,dayofweek,weekofyear,quarter,is_month_start,is_month_end,flipkart_price_lag_1,flipkart_price_lag_2,flipkart_price_lag_3,flipkart_price_lag_7,flipkart_price_lag_14,flipkart_price_lag_30,flipkart_price_roll_mean_3,flipkart_price_roll_std_3,flipkart_price_roll_mean_7,flipkart_price_roll_std_7,flipkart_price_roll_mean_14,flipkart_price_roll_std_14,flipkart_price_roll_mean_30,flipkart_price_roll_std_30,flipkart_price_change_1d,flipkart_discount_change_1d
2024-07-18 19:26:37,2024-07-18,70790.0,21.26%,70999.0,11.14%,18,7,2024,0,3,29,3,False,False,70999.0,70999.0,70999.0,70999.0,64999.0,67999.0,70999.0,0.0,70999.0,0.0,70141.85714285714,2178.8191176077826,69615.66666666667,2784.4498414480795,0.0,0.0
2024-07-19 19:26:37,2024-07-19,70900.0,21.13%,64999.0,18.65%,19,7,2024,0,4,29,3,False,False,70999.0,70999.0,70999.0,70999.0,64999.0,67999.0,68999.0,3464.1016151377366,70141.85714285714,2267.7868380553477,70141.85714285714,2178.8191176077826,69515.66666666667,2896.142896709504,-6000.0,7.509999999999998
2024-07-20 19:26:37,2024-07-20,70900.0,21.13%,64999.0,18.65%,20,7,2024,1,5,29,3,False,False,64999.0,70999.0,70999.0,70999.0,64999.0,72999.0,66999.0,3464.101615137751,69284.71428571429,2927.700218845595,70141.85714285714,2178.8191176077826,69249.0,2932.428674500789,0.0,0.0
2024-07-21 19:26:37,2024-07-21,70900.0,21.13%,65499.0,18.02%,21,7,2024,1,6,29,3,False,False,64999.0,64999.0,70999.0,70999.0,70999.0,72999.0,65165.666666666664,288.675134594911,68499.0,3122.4989991992024,69749.0,2486.502022458984,68999.0,2921.383706160599,500.0,-0.629999999999999
2024-07-22 19:26:37,2024-07-22,70900.0,21.13%,65499.0,18.02%,22,7,2024,0,0,30,3,False,False,65499.0,64999.0,64999.0,70999.0,70999.0,72999.0,65332.333333333336,288.6751345949021,67713.28571428571,3080.2751886958604,69356.14285714286,2699.2062325273505,68749.0,2887.9953672710826,0.0,0.0
2024-07-23 19:26:37,2024-07-23,70900.0,21.13%,65499.0,18.02%,23,7,2024,0,1,30,3,False,False,65499.0,65499.0,64999.0,70999.0,70999.0,72999.0,65499.0,0.0,66927.57142857143,2790.289283517829,68963.28571428571,2838.3654946674483,68499.0,2831.473358396693,0.0,0.0
2024-07-24 19:26:37,2024-07-24,70900.0,21.13%,65499.0,18.02%,24,7,2024,0,2,30,3,False,False,65499.0,65499.0,65499.0,70999.0,70999.0,71499.0,65499.0,0.0,66141.85714285714,2154.729018428388,68570.42857142857,2914.533495176458,68299.0,2824.1568775415794,0.0,0.0
2024-07-25 19:26:37,2024-07-25,70900.0,21.13%,65999.0,17.4%,25,7,2024,0,3,30,3,False,False,65499.0,65499.0,65499.0,70999.0,70999.0,69999.0,65665.66666666667,288.67513459488737,65427.57142857143,345.03277967157425,68213.28571428571,2900.359962502556,68165.66666666667,2835.5299125661404,500.0,-0.620000000000001
2024-07-26 19:26:37,2024-07-26,70900.0,21.13%,71999.0,9.89%,26,7,2024,0,4,30,3,False,False,65999.0,65499.0,65499.0,64999.0,70999.0,69999.0,67832.33333333333,3617.0890690351257,66427.57142857143,2473.6708792900904,68284.71428571429,2985.312029267267,68232.33333333333,2902.8325445345745,6000.0,-7.509999999999998
2024-07-27 19:26:37,2024-07-27,70900.0,21.13%,71999.0,9.89%,27,7,2024,1,5,30,3,False,False,71999.0,65999.0,65499.0,64999.0,70999.0,69999.0,69999.0,3464.1016151377644,67427.57142857143,3128.212634351186,68356.14285714286,3066.1211491229196,68299.0,2967.0605446909826,0.0,0.0
2024-07-28 19:26:37,2024-07-28,70900.0,21.13%,71999.0,9.89%,28,7,2024,1,6,30,3,False,False,71999.0,71999.0,65999.0,65499.0,70999.0,69999.0,71999.0,0.0,68356.14285714286,3412.1631178560556,68427.57142857143,3143.106883184352,68365.66666666667,3028.4095442684065,0.0,0.0
2024-07-29 19:26:37,2024-07-29,70900.0,21.13%,65499.0,18.02%,29,7,2024,0,0,31,3,False,False,71999.0,71999.0,71999.0,65499.0,70999.0,69999.0,69832.33333333333,3752.7767497325744,68356.14285714286,3412.1631178560556,68034.71428571429,3140.7023082442656,68215.66666666667,3056.037927790137,-6500.0,8.129999999999999
2024-07-30 19:26:37,2024-07-30,70900.0,21.13%,68999.0,13.64%,30,7,2024,0,1,31,3,False,False,65499.0,71999.0,71999.0,65499.0,70999.0,64999.0,68832.33333333333,3253.2035493238627,68856.14285714286,3171.675237082727,67891.85714285714,3039.3481805540473,68349.0,2997.5564761295313,3500.0,-4.379999999999999
2024-07-31 19:26:37,2024-07-31,70900.0,21.13%,65999.0,17.4%,31,7,2024,0,2,31,3,False,True,68999.0,65499.0,71999.0,65499.0,70999.0,64999.0,66832.33333333333,1892.9694486000988,68927.57142857143,3087.9951887453194,67534.71428571429,2938.2378661778735,68382.33333333333,2964.3960056242163,-3000.0,3.759999999999998
2024-08-01 19:26:37,2024-08-01,70900.0,21.13%,65999.0,17.4%,1,8,2024,0,3,31,3,True,False,65999.0,68999.0,65499.0,65999.0,70999.0,64999.0,66999.0,1732.050807568887,68927.57142857143,3087.9951887453194,67177.57142857143,2784.622214793335,68415.66666666667,2930.468167061504,0.0,0.0
2024-08-02 19:26:37,2024-08-02,70900.0,21.13%,65999.0,17.4%,2,8,2024,0,4,31,3,False,False,65999.0,65999.0,68999.0,71999.0,64999.0,64999.0,65999.0,0.0,68070.42857142857,2921.594476602514,67249.0,2736.856703480161,68449.0,2895.7459880980755,0.0,0.0
2024-08-03 19:26:37,2024-08-03,70900.0,21.13%,65999.0,17.4%,3,8,2024,1,5,31,3,False,False,65999.0,65999.0,65999.0,71999.0,64999.0,64999.0,65999.0,0.0,67213.28571428571,2412.763679150671,67320.42857142857,2686.197934006174,68482.33333333333,2860.20053954905,0.0,0.0
2024-08-04 19:26:37,2024-08-04,70900.0,21.13%,65999.0,17.4%,4,8,2024,1,6,31,3,False,False,65999.0,65999.0,65999.0,71999.0,65499.0,64999.0,65999.0,0.0,66356.14285714286,1180.1936887042468,67356.14285714286,2663.3450008225177,68515.66666666667,2823.8007321184227,0.0,0.0
2024-08-05 19:26:37,2024-08-05,70900.0,21.13%,71999.0,9.89%,5,8,2024,0,0,32,3,False,False,65999.0,65999.0,65999.0,65499.0,65499.0,64999.0,67999.0,3464.1016151377594,67284.71428571429,2360.387377408354,67820.42857142857,2872.9985866896486,68749.0,2812.38026565054,6000.0,-7.509999999999998
2024-08-06 19:26:37,2024-08-06,70900.0,21.13%,65499.0,18.02%,6,8,2024,0,1,32,3,False,False,71999.0,65999.0,65999.0,68999.0,65499.0,70999.0,67832.33333333333,3617.089069035121,66784.71428571429,2306.82218027934,67820.42857142857,2872.9985866896486,68565.66666666667,2839.7830579274637,-6500.0,8.129999999999999
2024-08-07 19:26:37,2024-08-07,70900.0,21.13%,65499.0,18.02%,7,8,2024,0,2,32,3,False,False,65499.0,71999.0,65999.0,65999.0,65499.0,70999.0,67665.66666666667,3752.7767497325726,66713.28571428571,2342.6684012244236,67820.42857142857,2872.9985866896486,68382.33333333333,2854.770156015726,0.0,0.0
2024-08-08 19:26:37,2024-08-08,70900.0,21.13%,65499.0,18.02%,8,8,2024,0,3,32,3,False,False,65499.0,65499.0,71999.0,65999.0,65999.0,70999.0,65499.0,0.0,66641.85714285714,2375.4698783308754,67784.71428571429,2900.359962502541,68199.0,2857.536918638006,0.0,0.0
2024-08-09 19:26:37,2024-08-09,70900.0,21.13%,65499.0,18.02%,9,8,2024,0,4,32,3,False,False,65499.0,65499.0,65499.0,65999.0,71999.0,70999.0,65499.0,0.0,66570.42857142857,2405.351177211853,67320.42857142857,2686.197934006172,68015.66666666667,2848.118959804044,0.0,0.0
2024-08-10 19:26:37,2024-08-10,70900.0,21.13%,65499.0,18.02%,10,8,2024,1,5,32,3,False,False,65499.0,65499.0,65499.0,65999.0,71999.0,70999.0,65499.0,0.0,66499.0,2432.4199198877704,66856.14285714286,2356.893093660508,67832.33333333333,2826.3944783285815,0.0,0.0
2024-08-11 19:26:37,2024-08-11,70900.0,21.13%,65499.0,18.02%,11,8,2024,1,6,32,3,False,False,65499.0,65499.0,65499.0,65999.0,71999.0,70999.0,65499.0,0.0,66427.57142857143,2456.7690745600094,66391.85714285714,1852.0110839151193,67649.0,2792.0762266049005,0.0,0.0
2024-08-12 19:26:37,2024-08-12,71290.0,20.7%,65499.0,18.02%,12,8,2024,0,0,33,3,False,False,65499.0,65499.0,65499.0,71999.0,65499.0,70999.0,65499.0,0.0,65499.0,0.0,66391.85714285714,1852.0110839151193,67465.66666666667,2744.6918466984903,0.0,0.0
2024-08-13 19:26:37,2024-08-13,71290.0,20.7%,69999.0,12.39%,13,8,2024,0,1,33,3,False,False,65499.0,65499.0,65499.0,65499.0,68999.0,70999.0,66999.0,2598.076211353319,66141.85714285714,1700.840128541569,66463.28571428571,1975.467673102232,67432.33333333333,2706.102087088911,4500.0,-5.629999999999999
2024-08-14 19:26:37,2024-08-14,71290.0,20.7%,69999.0,12.39%,14,8,2024,0,2,33,3,False,False,69999.0,65499.0,65499.0,65499.0,65999.0,70999.0,68499.0,2598.076211353304,66784.71428571429,2195.7751641342397,66749.0,2181.654277060159,67399.0,2666.522984634867,0.0,0.0
2024-08-15 19:26:37,2024-08-15,71290.0,20.7%,69999.0,12.39%,15,8,2024,0,3,33,3,False,False,69999.0,69999.0,65499.0,65499.0,65999.0,70999.0,69999.0,0.0,67427.57142857143,2405.351177211859,67034.71428571429,2332.580988076008,67365.66666666667,2625.9098040203908,0.0,0.0
2024-08-16 19:26:37,2024-08-16,71290.0,20.7%,69999.0,12.39%,16,8,2024,0,4,33,3,False,False,69999.0,69999.0,69999.0,65499.0,65999.0,70999.0,69999.0,0.0,68070.42857142857,2405.3511772118623,67320.42857142857,2438.5300021587245,67332.33333333333,2584.213791376414,0.0,0.0
2024-08-17 19:26:37,2024-08-17,71290.0,20.7%,70249.0,12.08%,17,8,2024,1,5,33,3,False,False,69999.0,69999.0,69999.0,65499.0,65999.0,70999.0,70082.33333333333,144.33756729691328,68749.0,2222.0486043289443,67624.0,2524.400157234564,67307.33333333333,2550.9323289978247,250.0,-0.3100000000000005
2024-08-18 19:26:37,2024-08-18,71290.0,20.7%,70249.0,12.08%,18,8,2024,1,6,33,3,False,False,70249.0,69999.0,69999.0,65499.0,65999.0,64999.0,70165.66666666667,144.33756729689543,69427.57142857143,1736.3412545871154,67927.57142857143,2569.0999835106736,67482.33333333333,2567.1443054603124,0.0,0.0
2024-08-19 19:26:37,2024-08-19,71290.0,20.7%,64999.0,18.65%,19,8,2024,0,0,34,3,False,False,70249.0,70249.0,69999.0,65499.0,71999.0,64999.0,68499.0,3031.088913245525,69356.14285714286,1924.9304254588928,67427.57142857143,2390.7445159738463,67482.33333333333,2567.1443054603124,-5250.0,6.5699999999999985
2024-08-20 19:26:37,2024-08-20,71290.0,20.7%,64999.0,18.65%,20,8,2024,0,1,34,3,False,False,64999.0,70249.0,70249.0,69999.0,65499.0,65499.0,66749.0,3031.0889132455395,68641.85714285714,2491.0554274960195,67391.85714285714,2425.2563023045227,67465.66666666667,2582.044543184401,0.0,0.0
2024-08-21 19:26:37,2024-08-21,70499.0,21.58%,64999.0,18.65%,21,8,2024,0,2,34,3,False,False,64999.0,64999.0,70249.0,69999.0,65499.0,65499.0,64999.0,0.0,67927.57142857143,2741.328318968966,67356.14285714286,2458.7252124483803,67449.0,2596.7486301672902,0.0,0.0
2024-08-22 19:26:37,2024-08-22,70499.0,21.58%,64999.0,18.65%,22,8,2024,0,3,34,3,False,False,64999.0,64999.0,64999.0,69999.0,65499.0,65499.0,64999.0,0.0,67213.28571428571,2762.956491048832,67320.42857142857,2491.193279543683,67432.33333333333,2611.259880004167,0.0,0.0
2024-08-23 19:26:37,2024-08-23,70499.0,21.58%,65099.0,18.52%,23,8,2024,0,4,34,3,False,False,64999.0,64999.0,64999.0,69999.0,65499.0,65499.0,65032.333333333336,57.73502691983613,66513.28571428571,2552.239912592254,67291.85714285714,2515.861768770312,67419.0,2622.4692233820483,100.0,-0.129999999999999
2024-08-24 19:26:37,2024-08-24,70499.0,21.58%,65249.0,18.34%,24,8,2024,1,5,34,3,False,False,65099.0,64999.0,64999.0,70249.0,65499.0,65999.0,65115.666666666664,125.83057392156094,65799.0,1964.4761812419756,67274.0,2530.411185801708,67394.0,2639.9892241159073,150.0,-0.17999999999999972
2024-08-25 19:26:37,2024-08-25,70499.0,21.58%,64999.0,18.65%,25,8,2024,1,6,34,3,False,False,65249.0,65099.0,64999.0,70249.0,65499.0,71999.0,65115.666666666664,125.83057392156094,65049.0,95.74271077792476,67238.28571428571,2560.737466751717,67160.66666666667,2525.821250307625,-250.0,0.3099999999999987
2024-08-26 19:26:37,2024-08-26,70499.0,21.58%,69999.0,12.39%,26,8,2024,0,0,35,3,False,False,64999.0,65249.0,65099.0,64999.0,65499.0,71999.0,66749.0,2817.3569173961637,65763.28571428571,1870.0967634757033,67559.71428571429,2607.6203837855287,67094.0,2417.7985854904928,5000.0,-6.259999999999998
2024-08-27 19:26:37,2024-08-27,70499.0,21.58%,65999.0,17.4%,27,8,2024,0,1,35,3,False,False,69999.0,64999.0,65249.0,64999.0,69999.0,71999.0,66999.0,2645.7513110645905,65906.14285714286,1839.93400502777,67274.0,2537.9996666059565,66894.0,2239.6639988145607,-4000.0,5.009999999999998
2024-08-28 19:26:37,2024-08-28,70499.0,21.58%,65999.0,17.4%,28,8,2024,0,2,35,3,False,False,65999.0,69999.0,64999.0,64999.0,69999.0,65499.0,67332.33333333333,2309.4010767585014,66049.0,1796.0605038065146,66988.28571428571,2430.5094884871223,66910.66666666667,2230.7677406317985,0.0,0.0
2024-08-29 19:26:37,2024-08-29,70499.0,21.58%,65999.0,17.4%,29,8,2024,0,3,35,3,False,False,65999.0,65999.0,69999.0,64999.0,69999.0,68999.0,65999.0,0.0,66191.85714285714,1737.437905707955,66702.57142857143,2279.7996104341605,66810.66666666667,2200.9670027345373,0.0,0.0
2024-08-30 19:26:37,2024-08-30,70499.0,21.58%,65999.0,17.4%,30,8,2024,0,4,35,3,False,False,65999.0,65999.0,65999.0,65099.0,69999.0,65999.0,65999.0,0.0,66320.42857142857,1675.2753860329885,66416.85714285714,2076.4806712371264,66810.66666666667,2200.9670027345373,0.0,0.0
2024-08-31 19:26:37,2024-08-31,70499.0,21.58%,65999.0,17.4%,31,8,2024,1,5,35,3,False,True,65999.0,65999.0,65999.0,65249.0,70249.0,65999.0,65999.0,0.0,66427.57142857143,1618.347187425483,66113.28571428571,1759.6359513598284,66810.66666666667,2200.9670027345373,0.0,0.0
2024-09-01 19:26:37,2024-09-01,70499.0,21.58%,65999.0,17.4%,1,9,2024,1,6,35,3,True,False,65999.0,65999.0,65999.0,64999.0,70249.0,65999.0,65999.0,0.0,66570.42857142857,1511.8578920370235,65809.71428571429,1297.0645217666008,66810.66666666667,2200.9670027345373,0.0,0.0
2024-09-02 19:26:37,2024-09-02,69999.0,22.14%,65999.0,17.4%,2,9,2024,0,0,36,3,False,False,65999.0,65999.0,65999.0,69999.0,64999.0,65999.0,65999.0,0.0,65999.0,0.0,65881.14285714286,1276.3540536735632,66810.66666666667,2200.9670027345373,0.0,0.0
2024-09-03 19:26:37,2024-09-03,69999.0,22.14%,69999.0,12.39%,3,9,2024,0,1,36,3,False,False,65999.0,65999.0,65999.0,65999.0,64999.0,65999.0,67332.33333333333,2309.4010767585014,66570.42857142857,1511.8578920370235,66238.28571428571,1654.153114881415,66944.0,2270.1720275086163,4000.0,-5.009999999999998
2024-09-04 19:26:37,2024-09-04,69999.0,22.14%,69999.0,12.39%,4,9,2024,0,2,36,3,False,False,69999.0,65999.0,65999.0,65999.0,64999.0,71999.0,68665.66666666667,2309.4010767584837,67141.85714285714,1951.8001458971494,66595.42857142857,1889.0844634080186,66877.33333333333,2142.3755479620204,0.0,0.0
2024-09-05 19:26:37,2024-09-05,69999.0,22.14%,69999.0,12.39%,5,9,2024,0,3,36,3,False,False,69999.0,69999.0,65999.0,65999.0,64999.0,65499.0,69999.0,0.0,67713.28571428571,2138.0899352994643,66952.57142857143,2031.3375932084664,67027.33333333333,2199.321342554544,0.0,0.0
2024-09-06 19:26:37,2024-09-06,69999.0,22.14%,69999.0,12.39%,6,9,2024,0,4,36,3,False,False,69999.0,69999.0,69999.0,65999.0,65099.0,65499.0,69999.0,0.0,68284.71428571429,2138.089935299457,67302.57142857143,2108.0855592869957,67177.33333333333,2244.4830190911107,0.0,0.0
2024-09-07 19:26:37,2024-09-07,69999.0,22.14%,69999.0,12.39%,7,9,2024,1,5,36,3,False,False,69999.0,69999.0,69999.0,65999.0,65249.0,65499.0,69999.0,0.0,68856.14285714286,1951.8001458971282,67641.85714285714,2134.231724753615,67327.33333333333,2278.561378155708,0.0,0.0
2024-09-08 19:26:37,2024-09-08,69999.0,22.14%,69999.0,12.39%,8,9,2024,1,6,36,3,False,False,69999.0,69999.0,69999.0,65999.0,64999.0,65499.0,69999.0,0.0,69427.57142857143,1511.8578920369844,67999.0,2075.4980866510423,67477.33333333333,2302.0486877821245,0.0,0.0
2024-09-09 19:26:37,2024-09-09,69999.0,22.14%,69999.0,12.39%,9,9,2024,0,0,37,3,False,False,69999.0,69999.0,69999.0,65999.0,69999.0,65499.0,69999.0,0.0,69999.0,0.0,67999.0,2075.4980866510423,67627.33333333333,2315.2672942185386,0.0,0.0
2024-09-10 19:26:37,2024-09-10,69900.0,22.25%,69999.0,12.39%,10,9,2024,0,1,37,3,False,False,69999.0,69999.0,69999.0,69999.0,65999.0,65499.0,69999.0,0.0,69999.0,0.0,68284.71428571429,2054.2103640523583,67777.33333333333,2318.392849000948,0.0,0.0
2024-09-11 19:26:37,2024-09-11,69900.0,22.25%,69900.0,12.52%,11,9,2024,0,2,37,3,False,False,69999.0,69999.0,69999.0,69999.0,65999.0,65499.0,69966.0,57.15767664832935,69984.85714285714,37.41848283091312,68563.35714285714,1983.6798596835772,67924.03333333334,2308.475396018524,-99.0,0.129999999999999
2024-09-12 19:26:37,2024-09-12,69900.0,22.25%,69900.0,12.52%,12,9,2024,0,3,37,3,False,False,69900.0,69999.0,69999.0,69999.0,65999.0,69999.0,69933.0,57.15767664834405,69970.71428571429,48.307053613276544,68842.0,1866.2697471777246,67920.73333333334,2305.4757296987054,0.0,0.0
2024-09-13 19:26:37,2024-09-13,69900.0,22.25%,69900.0,12.52%,13,9,2024,0,4,37,3,False,False,69900.0,69900.0,69999.0,69999.0,65999.0,69999.0,69900.0,0.0,69956.57142857143,52.91772590078254,69120.64285714286,1692.250327324471,67917.43333333333,2302.4672626124766,0.0,0.0
2024-09-14 19:26:37,2024-09-14,69900.0,22.25%,69900.0,12.52%,14,9,2024,1,5,37,3,False,False,69900.0,69900.0,69900.0,69999.0,65999.0,69999.0,69900.0,0.0,69942.42857142857,52.91772590078254,69399.28571428571,1441.2602086407471,67914.13333333333,2299.4499602165997,0.0,0.0
2024-09-15 19:26:37,2024-09-15,69900.0,22.25%,69900.0,12.52%,15,9,2024,1,6,37,3,False,False,69900.0,69900.0,69900.0,69999.0,65999.0,69999.0,69900.0,0.0,69928.28571428571,48.307053613276544,69677.92857142857,1059.9633131740827,67910.83333333333,2296.4237876845746,0.0,0.0
2024-09-16 19:26:37,2024-09-16,69900.0,22.25%,64999.0,18.65%,16,9,2024,0,0,38,3,False,False,69900.0,69900.0,69900.0,69999.0,65999.0,70249.0,68266.33333333333,2829.593669298346,69214.0,1859.0064550722316,69606.5,1327.0040722215379,67735.83333333333,2312.084476492298,-4901.0,6.129999999999999
2024-09-17 19:26:37,2024-09-17,69900.0,22.25%,64999.0,18.65%,17,9,2024,0,1,38,3,False,False,64999.0,69900.0,69900.0,69999.0,69999.0,70249.0,66632.66666666667,2829.5936692983637,68499.71428571429,2391.443128760429,69249.35714285714,1801.3136918603782,67560.83333333333,2313.9889738856245,0.0,0.0
2024-09-18 19:26:37,2024-09-18,69900.0,22.25%,64998.0,18.65%,18,9,2024,0,2,38,3,False,False,64999.0,64999.0,69900.0,69900.0,69999.0,64999.0,64998.666666666664,0.5773503909953164,67799.42857142857,2619.872888592344,68892.14285714286,2110.5440004941943,67560.8,2314.027156875757,-1.0,0.0
2024-09-19 19:26:37,2024-09-19,69900.0,22.25%,64999.0,18.65%,19,9,2024,0,3,38,3,False,False,64998.0,64999.0,64999.0,69900.0,69999.0,64999.0,64998.666666666664,0.5773503909953164,67099.28571428571,2619.828347703114,68535.0,2321.353418225596,67560.8,2314.027156875757,1.0,0.0
2024-09-20 19:26:37,2024-09-20,65900.0,26.7%,64998.0,18.65%,20,9,2024,0,4,38,3,False,False,64999.0,64998.0,64999.0,69900.0,69999.0,64999.0,64998.333333333336,0.5773503910115944,66399.0,2391.63835058737,68177.78571428571,2459.4168532889325,67560.76666666666,2314.065338739142,-1.0,0.0
2024-09-21 19:26:37,2024-09-21,65900.0,26.7%,63999.0,19.9%,21,9,2024,1,5,38,3,False,False,64998.0,64999.0,64998.0,69900.0,69999.0,64999.0,64665.333333333336,577.0618106697862,65556.0,1951.412309072663,67749.21428571429,2634.2055634572675,67527.43333333333,2359.005148045596,-999.0,1.25
2024-09-22 19:26:37,2024-09-22,65900.0,26.7%,63999.0,19.9%,22,9,2024,1,6,38,3,False,False,63999.0,64998.0,64999.0,69900.0,69999.0,65099.0,64332.0,576.7729189205907,64713.0,487.75506148099487,67320.64285714286,2726.488996356379,67490.76666666666,2406.1306279689907,0.0,0.0
2024-09-23 19:26:37,2024-09-23,65900.0,26.7%,63999.0,19.9%,23,9,2024,0,0,39,3,False,False,63999.0,63999.0,64998.0,64999.0,69999.0,65249.0,63999.0,0.0,64570.142857142855,534.2553785636071,66892.07142857143,2744.602183987913,67449.1,2456.5837415627043,0.0,0.0
2024-09-24 19:26:37,2024-09-24,65900.0,26.7%,63999.0,19.9%,24,9,2024,0,1,39,3,False,False,63999.0,63999.0,63999.0,64999.0,69999.0,64999.0,63999.0,0.0,64427.28571428572,534.166239506868,66463.5,2690.043801473433,67415.76666666666,2497.420554579595,0.0,0.0
2024-09-25 19:26:37,2024-09-25,69900.0,22.25%,54999.0,31.17%,25,9,2024,0,2,39,3,False,False,63999.0,63999.0,63999.0,64998.0,69900.0,69999.0,60999.0,5196.152422706668,62998.857142857145,3558.9324442671727,65399.142857142855,3901.0610559995885,66915.76666666666,3326.3792750690695,-9000.0,11.270000000000003
2024-09-26 19:26:37,2024-09-26,69900.0,22.25%,63999.0,19.9%,26,9,2024,0,3,39,3,False,False,54999.0,63999.0,63999.0,64999.0,69900.0,65999.0,60999.0,5196.152422706668,62856.0,3484.557791169544,64977.642857142855,3690.455665156092,66849.1,3365.2017754742437,9000.0,-11.270000000000003
2024-09-27 19:26:37,2024-09-27,69900.0,22.25%,54999.0,31.17%,27,9,2024,0,4,39,3,False,False,63999.0,54999.0,63999.0,64998.0,69900.0,65999.0,57999.0,5196.152422706687,61427.57142857143,4391.550328268447,63913.28571428572,4265.5755032147,66482.43333333333,4000.3524558798786,-9000.0,11.270000000000003
2024-09-28 19:26:37,2024-09-28,69900.0,22.25%,54999.0,31.17%,28,9,2024,1,5,39,3,False,False,54999.0,63999.0,54999.0,63999.0,69900.0,65999.0,57999.0,5196.152422706687,60141.857142857145,4810.702354423686,62848.92857142857,4508.9697179711875,66115.76666666666,4516.95645687814,0.0,0.0
2024-09-29 19:26:37,2024-09-29,69900.0,22.25%,55749.0,30.23%,29,9,2024,1,6,39,3,False,False,54999.0,54999.0,63999.0,63999.0,69900.0,65999.0,55249.0,433.0127018930747,58963.28571428572,4717.936897779479,61838.142857142855,4391.322314557224,65774.1,4897.705679263447,750.0,-0.9400000000000013
2024-09-30 19:26:37,2024-09-30,69900.0,22.25%,55999.0,29.91%,30,9,2024,0,0,40,3,False,True,55749.0,54999.0,54999.0,63999.0,64999.0,65999.0,55582.333333333336,520.4164998672265,57820.42857142857,4239.482785165521,61195.28571428572,4548.939934476047,65440.76666666667,5212.077398288217,250.0,-0.3200000000000003
2024-10-01 19:26:37,2024-10-01,69900.0,22.25%,58249.0,27.1%,1,10,2024,0,1,40,4,True,False,55999.0,55749.0,54999.0,63999.0,64999.0,65999.0,56665.666666666664,1376.892636821765,56999.0,3294.566233461882,60713.142857142855,4471.834950462075,65182.433333333334,5373.031550914825,2250.0,-2.8099999999999987
2024-10-02 19:26:37,2024-10-02,69900.0,22.25%,58249.0,27.1%,2,10,2024,0,2,40,4,False,False,58249.0,55999.0,55749.0,54999.0,64998.0,65999.0,57499.0,1299.0381056768927,57463.28571428572,3193.1847067510985,60231.07142857143,4336.105137532356,64924.1,5516.802568142329,0.0,0.0
2024-10-03 19:26:37,2024-10-03,69900.0,22.25%,58249.0,27.1%,3,10,2024,0,3,40,4,False,False,58249.0,58249.0,55999.0,63999.0,64999.0,69999.0,58249.0,0.0,56641.857142857145,1546.8862734078762,59748.92857142857,4135.814503805538,64532.433333333334,5561.004850175719,0.0,0.0
2024-10-04 19:26:37,2024-10-04,69900.0,22.25%,58249.0,27.1%,4,10,2024,0,4,40,4,False,False,58249.0,58249.0,58249.0,54999.0,64998.0,69999.0,58249.0,0.0,57106.142857142855,1456.7167911177364,59266.857142857145,3861.1281304249005,64140.76666666667,5576.473281028313,0.0,0.0
2024-10-05 19:26:37,2024-10-05,69900.0,22.25%,58249.0,27.1%,5,10,2024,1,5,40,4,False,False,58249.0,58249.0,58249.0,54999.0,63999.0,69999.0,58249.0,0.0,57570.42857142857,1161.126300500858,58856.142857142855,3617.1523618433857,63749.1,5563.447537893768,0.0,0.0
2024-10-06 19:26:37,2024-10-06,69900.0,22.25%,58249.0,27.1%,6,10,2024,1,6,40,4,False,False,58249.0,58249.0,58249.0,55749.0,63999.0,69999.0,58249.0,0.0,57927.57142857143,850.4200642710567,58445.42857142857,3300.901059134566,63357.433333333334,5521.725971315356,0.0,0.0
2024-10-07 19:26:37,2024-10-07,69900.0,22.25%,58999.0,26.16%,7,10,2024,0,0,41,4,False,False,58249.0,58249.0,58249.0,55999.0,63999.0,69999.0,58499.0,433.01270189285185,58356.142857142855,283.47335475776015,58088.28571428572,2899.9455280973634,62990.76666666667,5429.95038196247,750.0,-0.9400000000000013
2024-10-08 19:26:37,2024-10-08,69900.0,22.25%,58999.0,26.16%,8,10,2024,0,1,41,4,False,False,58999.0,58249.0,58249.0,58249.0,63999.0,69999.0,58749.0,433.012701892834,58463.28571428572,365.9625273563418,57731.142857142855,2376.6983516935466,62624.1,5310.471135342888,0.0,0.0
2024-10-09 19:26:37,2024-10-09,69900.0,22.25%,57999.0,27.41%,9,10,2024,0,2,41,4,False,False,58999.0,58999.0,58249.0,58249.0,54999.0,69999.0,58665.666666666664,577.3502691900902,58427.57142857143,400.89186286922546,57945.42857142857,2242.891701980056,62224.1,5186.302937745596,-1000.0,1.25
2024-10-10 19:26:37,2024-10-10,69900.0,22.25%,57999.0,27.41%,10,10,2024,0,3,41,4,False,False,57999.0,58999.0,58999.0,58249.0,63999.0,69999.0,58332.333333333336,577.3502691901064,58391.857142857145,429.5623464926641,57516.857142857145,1419.1827473329133,61824.1,5026.26483206651,0.0,0.0
2024-10-11 19:26:37,2024-10-11,69900.0,22.25%,57999.0,27.41%,11,10,2024,0,4,41,4,False,False,57999.0,57999.0,58999.0,58249.0,54999.0,69900.0,57999.0,0.0,58356.142857142855,453.1634835880078,57731.142857142855,1222.6401355659264,61427.4,4832.814947547753,0.0,0.0
